publication_number_sear	title	abstract_ab	ipc_main_stat
EN0001	title1	I don't feel a single thing	A
EN0002	title2	Have the pills done too much	B
EN0003	title3	Haven't caught up with my friends in weeks	C
EN0004	title4	And now we're outta touch	D
EN0005	title5	I've been drivin' in LA	E
EN0006	title6	And the world it feels too big	F
EN0007	title7	Like a floating ball that's bound to break	G
EN0008	title8	Snap my psyche like a twig	H
EN0009	title9	And I just wanna see	H
EN0010	title10	If you feel the same as me	G
EN0011	title11	Do you ever get a little bit tired of life	F
EN0012	title12	Like you're not really happy but you don't wanna die	E
EN0013	title13	Like you're hangin' by a thread but you gotta survive	D
EN0014	title14	'Cause you gotta survive	C
EN0015	title15	Like your body's in the room but you're not really there	B
EN0016	title16	Like you have empathy inside but you don't really care	A
EN0017	title17	Like you're fresh outta love but it's been in the air	A
EN0018	title18	Am I past repair	B
